Timestamp,Close,Volume,value,daily_std,MA7,MA30,market_regime
2023-05-11,26852.0,2318.0695729,52.0,640.0,28156.571428571428,28733.633333333335,1
2023-05-12,26473.0,4349.73358315,49.0,646.5,27711.85714285714,28622.666666666668,1
2023-05-13,26853.0,1676.12573363,48.0,342.5,27418.714285714286,28505.633333333335,1
2023-05-14,26891.0,1381.44013072,48.0,302.0,27124.571428571428,28390.6,1
2023-05-15,27413.0,1734.86432933,50.0,465.0,27131.714285714286,28292.1,1
2023-05-16,26934.0,1846.62588986,54.0,278.0,27019.0,28179.166666666668,1
2023-05-17,27375.0,2607.52110838,50.0,445.0,26970.14285714286,28109.366666666665,1
2023-05-18,26755.0,2002.65435173,51.0,557.0,26956.285714285714,27993.333333333332,1
2023-05-19,26836.0,1396.68587004,48.0,262.5,27008.14285714286,27913.033333333333,1
2023-05-20,27075.0,546.44357037,48.0,169.0,27039.85714285714,27879.133333333335,1
2023-05-21,26913.0,587.07060723,52.0,238.5,27043.0,27867.066666666666,1
2023-05-22,26856.0,1171.2549636,49.0,265.5,26963.428571428572,27841.366666666665,1
2023-05-23,27195.0,1243.5047375,50.0,334.0,27000.714285714286,27832.166666666668,1
2023-05-24,26246.0,2082.52376929,50.0,589.0,26839.428571428572,27794.366666666665,1
2023-05-25,26467.0,1718.2354246,51.0,366.5,26798.285714285714,27756.2,1
2023-05-26,26775.0,1667.32289246,49.0,299.5,26789.571428571428,27718.8,1
2023-05-27,26743.0,639.45159331,48.0,138.0,26742.14285714286,27621.5,1
2023-05-28,27531.0,1301.37160035,50.0,494.5,26830.428571428572,27561.3,1
2023-05-29,27649.0,1984.96935313,52.0,460.5,26943.714285714286,27507.366666666665,1
2023-05-30,27861.0,1594.63719854,51.0,242.0,27038.85714285714,27456.633333333335,1
2023-05-31,27020.0,1800.2213612,51.0,508.0,27149.428571428572,27429.933333333334,1
2023-06-01,26867.0,2024.53416189,52.0,365.5,27206.571428571428,27368.566666666666,1
2023-06-02,27241.0,1708.62180105,50.0,387.5,27273.14285714286,27332.233333333334,1
2023-06-03,27109.0,768.11558506,53.0,141.0,27325.428571428572,27272.466666666667,1
2023-06-04,27223.0,540.06698666,52.0,182.5,27281.428571428572,27193.7,1
2023-06-05,25625.0,3909.97847442,53.0,1031.0,26992.285714285714,27084.366666666665,1
2023-06-06,27099.0,3858.71017337,44.0,936.5,26883.428571428572,27022.666666666668,1
2023-06-07,26474.0,3084.16815085,53.0,569.0,26805.428571428572,26993.033333333333,1
2023-06-08,26546.0,1675.45629333,50.0,334.5,26759.571428571428,26953.8,1
2023-06-09,26405.0,1128.19367011,50.0,244.5,26640.14285714286,26910.066666666666,1
2023-06-10,25761.0,3007.98369233,49.0,554.0,26447.571428571428,26873.7,1
2023-06-11,26046.0,911.43917045,47.0,227.5,26279.428571428572,26859.466666666667,1
2023-06-12,25821.0,1931.7850651,47.0,287.5,26307.428571428572,26825.066666666666,1
2023-06-13,25896.0,1925.5136327,45.0,352.0,26135.571428571428,26791.9,1
2023-06-14,25871.0,1604.46222803,46.0,157.0,26049.428571428572,26740.5,1
2023-06-15,25439.0,3467.21800754,41.0,557.0,25891.285714285714,26690.666666666668,1
2023-06-16,26364.0,3136.24007407,47.0,648.5,25885.428571428572,26656.966666666667,1
2023-06-17,26465.0,1135.52922889,47.0,306.0,25986.0,26647.3,1
2023-06-18,26643.0,787.7768891,49.0,136.5,26071.285714285714,26640.866666666665,1
2023-06-19,26668.0,1901.54996167,47.0,395.0,26192.285714285714,26627.3,1
2023-06-20,28002.0,2536.57072056,49.0,749.0,26493.14285714286,26663.6,1
2023-06-21,30127.0,6477.98259423,59.0,1436.0,27101.14285714286,26772.633333333335,1
2023-06-22,30224.0,3513.99115133,65.0,452.5,27784.714285714286,26873.6,1
2023-06-23,30905.0,4640.17979307,65.0,819.0,28433.428571428572,27028.9,1
2023-06-24,30646.0,1487.64817656,62.0,340.0,29030.714285714286,27168.2,1
2023-06-25,30443.0,1372.76143302,64.0,351.5,29573.571428571428,27290.466666666667,1
2023-06-26,30254.0,2232.72990899,55.0,358.0,30085.85714285714,27407.5,1
2023-06-27,30679.0,1918.00787408,59.0,454.0,30468.285714285714,27512.433333333334,1
2023-06-28,30095.0,1904.16681534,62.0,434.0,30463.714285714286,27593.966666666667,1
2023-06-29,30585.0,1794.710885,54.0,435.5,30515.285714285714,27684.766666666666,1
2023-06-30,30368.0,5165.8236845,56.0,880.0,30438.571428571428,27796.366666666665,1
2023-07-01,30617.0,617.53270494,59.0,163.0,30434.428571428572,27921.366666666665,1
2023-07-02,30564.0,937.2829496,63.0,253.0,30451.714285714286,28032.133333333335,1
2023-07-03,31258.0,1645.32323476,62.0,469.5,30595.14285714286,28170.433333333334,1
2023-07-04,30708.0,965.61841816,64.0,345.0,30599.285714285714,28286.6,1
2023-07-05,30439.0,1080.7096149,61.0,330.0,30648.428571428572,28447.066666666666,1
2023-07-06,30313.0,2696.54772942,56.0,787.5,30609.571428571428,28554.2,1
2023-07-07,30244.0,2226.0281928,55.0,361.5,30591.85714285714,28679.866666666665,1
2023-07-08,30117.0,710.99096202,58.0,163.5,30520.428571428572,28798.9,1
2023-07-09,30249.0,629.35624939,55.0,186.0,30475.428571428572,28927.033333333333,1
2023-07-10,30840.0,1432.77168883,56.0,438.0,30415.714285714286,29096.333333333332,1
2023-07-11,30582.0,1760.15504315,57.0,408.0,30397.714285714286,29247.533333333333,1
2023-07-12,30278.0,1663.20638698,64.0,370.5,30374.714285714286,29396.1,1
2023-07-13,31637.0,2687.7633494,57.0,788.5,30563.85714285714,29587.466666666667,1
2023-07-14,30122.0,2785.29717291,60.0,873.5,30546.428571428572,29729.166666666668,1
2023-07-15,30340.0,831.6924636,56.0,198.5,30578.285714285714,29892.533333333333,1
2023-07-16,30260.0,883.21432628,57.0,187.5,30579.85714285714,30022.4,1
2023-07-17,29901.0,1718.55359147,54.0,347.5,30445.714285714286,30136.933333333334,1
2023-07-18,29719.0,1761.95373993,56.0,386.0,30322.428571428572,30239.466666666667,1
2023-07-19,30047.0,1431.46083432,50.0,247.0,30289.428571428572,30352.1,1
2023-07-20,29752.0,1475.47321224,56.0,423.5,30020.14285714286,30410.433333333334,1
2023-07-21,29874.0,1173.53405017,50.0,191.0,29984.714285714286,30402.0,1
2023-07-22,29841.0,588.50716901,52.0,92.5,29913.428571428572,30389.233333333334,1
2023-07-23,30089.0,845.07053875,54.0,351.0,29889.0,30362.033333333333,1
2023-07-24,29107.0,2628.09211565,55.0,648.0,29775.571428571428,30310.733333333334,1
2023-07-25,29195.0,1415.76589963,50.0,154.0,29700.714285714286,30269.133333333335,1
2023-07-26,29403.0,1287.35565075,51.0,200.0,29608.714285714286,30240.766666666666,1
2023-07-27,29158.0,1548.4710373,51.0,298.5,29523.85714285714,30190.066666666666,1
2023-07-28,29319.0,1253.23272732,52.0,202.0,29444.571428571428,30164.2,1
2023-07-29,29339.0,437.39234316,52.0,76.5,29372.85714285714,30122.666666666668,1
2023-07-30,29197.0,617.23376948,52.0,164.5,29245.428571428572,30083.633333333335,1
2023-07-31,29157.0,997.22769773,50.0,238.5,29252.571428571428,30034.966666666667,1
2023-08-01,29258.0,1956.57564727,53.0,385.5,29261.571428571428,29991.433333333334,1
2023-08-02,29136.0,2369.75628385,53.0,548.0,29223.428571428572,29920.7,1
2023-08-03,29260.0,1338.1789051,52.0,235.0,29238.0,29872.433333333334,1
2023-08-04,28986.0,1286.47233575,54.0,204.5,29190.428571428572,29824.0,1
2023-08-05,29037.0,548.76382376,50.0,161.5,29147.285714285714,29781.466666666667,1
2023-08-06,29051.0,321.94425581,49.0,68.5,29126.428571428572,29741.7,1
2023-08-07,29119.0,1534.88731344,49.0,253.0,29121.0,29708.433333333334,1
2023-08-08,29884.0,2102.78312615,54.0,434.5,29210.428571428572,29696.266666666666,1
2023-08-09,29399.0,1707.61319476,50.0,416.5,29248.0,29648.233333333334,1
2023-08-10,29399.0,1214.64269649,53.0,204.5,29267.85714285714,29608.8,1
2023-08-11,29364.0,860.04798622,51.0,151.5,29321.85714285714,29578.333333333332,1
2023-08-12,29403.0,360.0012993,54.0,57.5,29374.14285714286,29503.866666666665,1
2023-08-13,29422.0,247.81924245,54.0,64.5,29427.14285714286,29480.533333333333,1
2023-08-14,29323.0,1213.09901488,50.0,286.5,29456.285714285714,29446.633333333335,1
2023-08-15,29149.0,1132.26011577,53.0,197.5,29351.285714285714,29409.6,1
2023-08-16,29078.0,1364.45847651,52.0,153.0,29305.428571428572,29382.166666666668,1
2023-08-17,27852.0,3252.87391827,50.0,711.5,29084.428571428572,29319.933333333334,1
2023-08-18,26046.0,4779.06333482,37.0,1142.0,28610.428571428572,29186.566666666666,1
2023-08-19,26126.0,1074.31403191,39.0,233.0,28142.285714285714,29065.7,1
2023-08-20,26138.0,676.24068136,37.0,115.5,27673.14285714286,28941.166666666668,1
2023-08-21,26100.0,1415.78038926,38.0,234.5,27212.714285714286,28816.466666666667,1
2023-08-22,25770.0,1453.58489409,37.0,259.5,26730.0,28672.5,1
2023-08-23,26626.0,2367.68812304,37.0,725.0,26379.714285714286,28589.8,1
2023-08-24,26016.0,2291.52660802,41.0,429.5,26117.428571428572,28483.833333333332,1
2023-08-25,25956.0,2039.63062722,39.0,266.5,26104.571428571428,28368.933333333334,1
2023-08-26,26028.0,241.84595819,38.0,81.5,26090.571428571428,28264.6,1
2023-08-27,26115.0,390.07710472,38.0,103.0,26087.285714285714,28157.8,1
2023-08-28,25976.0,1126.00004486,39.0,183.5,26069.571428571428,28045.7,1
2023-08-29,27847.0,4428.30410288,39.0,1114.5,26366.285714285714,28000.7,1
2023-08-30,27178.0,2134.5432172,49.0,439.5,26445.14285714286,27934.733333333334,1
2023-08-31,26181.0,2457.11811251,52.0,795.5,26468.714285714286,27832.166666666668,1
2023-09-01,25622.0,2361.74822497,40.0,427.5,26421.0,27715.033333333333,1
2023-09-02,25836.0,703.87327098,39.0,209.5,26393.571428571428,27600.9,1
2023-09-03,26002.0,664.95514572,40.0,132.0,26377.428571428572,27501.433333333334,1
2023-09-04,25886.0,986.56117008,40.0,191.5,26364.571428571428,27396.4,1
2023-09-05,25672.0,1125.83423872,40.0,178.5,26053.85714285714,27283.766666666666,1
2023-09-06,25659.0,1230.38692593,42.0,307.0,25836.85714285714,27168.433333333334,1
2023-09-07,25886.0,962.45005432,41.0,178.5,25794.714285714286,27035.166666666668,1
2023-09-08,25885.0,2395.3109392,46.0,388.5,25832.285714285714,26918.033333333333,1
2023-09-09,25867.0,469.50183571,41.0,63.0,25836.714285714286,26800.3,1
2023-09-10,25793.0,683.66012406,40.0,160.0,25806.85714285714,26681.266666666666,1
2023-09-11,25005.0,2035.58092569,40.0,530.5,25681.0,26534.666666666668,1
2023-09-12,26071.0,3228.48037572,30.0,804.5,25738.0,26422.966666666667,0
2023-09-13,26146.0,1641.72492727,41.0,316.5,25807.571428571428,26317.066666666666,0
2023-09-14,26689.0,2125.32401208,45.0,353.0,25922.285714285714,26235.066666666666,0
2023-09-15,26404.0,1114.8057876,45.0,249.0,25996.428571428572,26145.933333333334,0
2023-09-16,26545.0,922.71774955,43.0,249.5,26093.285714285714,26102.366666666665,0
2023-09-17,26512.0,423.81848181,46.0,93.0,26196.0,26117.9,0
2023-09-18,26831.0,1954.82949157,46.0,520.0,26456.85714285714,26141.4,0
2023-09-19,27199.0,1802.3049676,46.0,402.0,26618.0,26176.766666666666,0
2023-09-20,26945.0,2285.38532772,47.0,268.5,26732.14285714286,26204.933333333334,0
2023-09-21,26602.0,1464.10489754,47.0,429.5,26719.714285714286,26232.666666666668,0
2023-09-22,26536.0,974.48876231,43.0,127.0,26738.571428571428,26229.666666666668,0
2023-09-23,26613.0,298.98423166,47.0,70.5,26748.285714285714,26249.566666666666,0
2023-09-24,26458.0,565.13216722,44.0,185.5,26740.571428571428,26266.3,0
2023-09-25,26331.0,1432.53858589,47.0,271.5,26669.14285714286,26276.4,0
2023-09-26,26240.0,852.18695286,46.0,175.5,26532.14285714286,26280.566666666666,0
2023-09-27,26241.0,1497.07436085,44.0,365.0,26431.571428571428,26289.4,0
2023-09-28,27103.0,3069.11282827,46.0,544.5,26503.14285714286,26264.6,0
2023-09-29,26918.0,1473.77318426,48.0,276.5,26557.714285714286,26255.933333333334,0
2023-09-30,27031.0,760.4294809099999,47.0,115.5,26617.428571428572,26284.266666666666,0
2023-10-01,27109.0,436.40549699,48.0,163.5,26710.428571428572,26333.833333333332,0
2023-10-02,27975.0,3085.3896819,50.0,774.0,26945.285714285714,26405.133333333335,0
2023-10-03,27267.0,1306.36354697,50.0,360.0,27092.0,26447.3,0
2023-10-04,27631.0,1454.43140054,49.0,330.5,27290.571428571428,26505.466666666667,0
2023-10-05,27483.0,1650.22052343,48.0,378.0,27344.85714285714,26565.833333333332,0
2023-10-06,27968.0,1528.29158373,50.0,439.5,27494.85714285714,26642.8,0
2023-10-07,27882.0,576.88073939,49.0,218.5,27616.428571428572,26709.333333333332,0
2023-10-08,27913.0,478.87883651,50.0,194.5,27731.285714285714,26776.933333333334,0
2023-10-09,27616.0,1214.12289222,50.0,358.0,27680.0,26835.233333333334,0
2023-10-10,27404.0,1212.40679893,50.0,219.5,27699.571428571428,26888.933333333334,0
2023-10-11,26753.0,1986.21809806,47.0,470.5,27574.14285714286,26947.2,0
2023-10-12,26705.0,1094.00295013,45.0,194.0,27463.0,26968.333333333332,0
2023-10-13,26771.0,960.26609941,44.0,138.5,27292.0,26989.166666666668,0
2023-10-14,26869.0,802.12032923,47.0,184.5,27147.285714285714,26995.166666666668,0
2023-10-15,27044.0,451.19589396,45.0,138.5,27023.14285714286,27016.5,0
2023-10-16,28482.0,5018.71105644,47.0,1444.0,27146.85714285714,27081.066666666666,0
2023-10-17,28529.0,1825.92809606,52.0,283.0,27307.571428571428,27148.3,0
2023-10-18,28259.0,1440.17049859,50.0,414.0,27522.714285714286,27195.9,0
2023-10-19,28780.0,1519.85954331,52.0,389.0,27819.14285714286,27248.6,0
2023-10-20,29581.0,2756.09400932,53.0,819.0,28220.571428571428,27336.466666666667,0
2023-10-21,30177.0,1023.04273228,63.0,440.5,28693.14285714286,27455.633333333335,0
2023-10-22,29861.0,812.41316784,53.0,284.5,29095.571428571428,27566.466666666667,0
2023-10-23,31379.0,3103.23522583,53.0,859.0,29509.428571428572,27725.333333333332,0
2023-10-24,33819.0,7028.0334983600005,66.0,1928.5,30265.14285714286,27970.7,0
2023-10-25,34758.0,2929.20433212,72.0,820.0,31193.571428571428,28251.6,0
2023-10-26,34068.0,2225.76317247,71.0,554.5,31949.0,28512.533333333333,0
2023-10-27,33708.0,2087.31717635,70.0,436.0,32538.571428571428,28761.433333333334,0
2023-10-28,34125.0,858.30889678,65.0,411.0,33102.57142857143,28995.5,0
2023-10-29,34583.0,780.70329003,72.0,405.0,33777.142857142855,29251.0,0
2023-10-30,34439.0,2007.45332097,68.0,382.5,34214.28571428572,29497.933333333334,1
2023-10-31,34553.0,1142.13001689,66.0,276.0,34319.142857142855,29746.066666666666,1
2023-11-01,34575.0,1955.89642581,66.0,544.5,34293.0,29966.066666666666,1
2023-11-02,34996.0,2134.51787685,72.0,824.0,34425.57142857143,30223.7,1
2023-11-03,34543.0,1377.30768063,65.0,488.0,34544.857142857145,30454.1,1
2023-11-04,34754.0,614.29156601,68.0,249.5,34634.71428571428,30696.466666666667,1
2023-11-05,35050.0,691.03934266,70.0,297.0,34701.42857142857,30932.533333333333,1
2023-11-06,34958.0,1233.50588179,74.0,450.5,34775.57142857143,31168.4,1
2023-11-07,35382.0,1500.51828274,68.0,495.5,34894.0,31417.366666666665,1
2023-11-08,35593.0,1230.39370726,66.0,390.0,35039.42857142857,31683.266666666666,1
2023-11-09,36379.0,3407.396137,69.0,1283.0,35237.0,31982.433333333334,1
2023-11-10,37267.0,1414.18396937,70.0,662.5,35626.142857142855,32332.9,1
2023-11-11,37139.0,955.70778796,70.0,313.0,35966.857142857145,32680.7,1
2023-11-12,37154.0,764.65593798,73.0,282.0,36267.42857142857,33026.8,1
2023-11-13,36749.0,1209.67212635,72.0,427.5,36523.28571428572,33356.13333333333,1
2023-11-14,35268.0,1665.13325599,69.0,944.0,36507.0,33630.26666666667,1
2023-11-15,37400.0,2282.46851998,60.0,1189.5,36765.142857142855,33927.53333333333,1
2023-11-16,36238.0,2119.29291413,70.0,942.0,36745.0,34184.5,1
2023-11-17,36487.0,2425.49422106,63.0,630.5,36633.57142857143,34458.76666666667,1
2023-11-18,36736.0,582.00609984,69.0,320.0,36576.0,34723.96666666667,1
2023-11-19,36854.0,538.98941401,66.0,245.5,36533.142857142855,34966.4,1
2023-11-20,37554.0,2909.35796888,69.0,526.5,36648.142857142855,35212.3,1
2023-11-21,36913.0,2541.01880474,71.0,740.0,36883.142857142855,35447.36666666667,1
2023-11-22,37197.0,1784.35292616,62.0,808.0,36854.142857142855,35641.3,1
2023-11-23,37267.0,1688.42883995,66.0,489.5,37001.142857142855,35756.23333333333,1
2023-11-24,37750.0,1805.42892201,66.0,618.5,37181.57142857143,35855.96666666667,1
2023-11-25,37841.0,417.08149438,73.0,175.0,37339.42857142857,35981.73333333333,1
2023-11-26,37264.0,860.03098956,73.0,367.5,37398.0,36100.26666666667,1
2023-11-27,36976.0,1229.10848593,66.0,514.0,37315.42857142857,36195.3,1
2023-11-28,38023.0,2206.43227192,68.0,747.5,37474.0,36309.96666666667,1
2023-11-29,37866.0,2556.26771338,72.0,430.0,37569.57142857143,36424.2,1
2023-11-30,37750.0,1254.80792855,74.0,331.5,37638.57142857143,36530.76666666667,1
2023-12-01,38717.0,1631.9512509,71.0,690.5,37776.71428571428,36668.833333333336,1
2023-12-02,38894.0,507.53697866,74.0,168.0,37927.142857142855,36798.76666666667,1
2023-12-03,39568.0,1159.66947569,73.0,474.0,38256.28571428572,36966.26666666667,1
2023-12-04,41726.0,2536.37973784,74.0,1349.5,38934.857142857145,37198.666666666664,1
2023-12-05,43696.0,2362.78979214,75.0,1335.5,39745.28571428572,37486.86666666667,1
2023-12-06,43938.0,1782.72852681,72.0,535.5,40612.71428571428,37786.2,1
2023-12-07,43332.0,1569.18276641,72.0,632.0,41410.142857142855,38051.2,1
2023-12-08,43840.0,1434.27507382,72.0,480.5,42142.0,38326.1,1
2023-12-09,43997.0,1310.56776404,73.0,485.0,42871.0,38580.03333333333,1
2023-12-10,43831.0,904.23959561,74.0,243.5,43480.0,38798.833333333336,1
2023-12-11,40980.0,3801.38133724,74.0,1754.0,43373.42857142857,38926.86666666667,1
2023-12-12,41264.0,2011.28121783,67.0,945.0,43026.0,39063.86666666667,1
2023-12-13,42124.0,1723.9470283,65.0,799.0,42766.857142857145,39243.03333333333,1
2023-12-14,42871.0,3024.10950237,72.0,965.5,42701.0,39496.46666666667,1
2023-12-15,42100.0,1422.73028377,70.0,765.0,42452.42857142857,39653.13333333333,1
2023-12-16,42438.0,1081.1736887,67.0,518.5,42229.71428571428,39859.8,1
2023-12-17,42129.0,1103.39079807,73.0,483.5,41986.57142857143,40047.86666666667,1
2023-12-18,41619.0,1742.23208552,65.0,821.5,42077.857142857145,40210.63333333333,1
2023-12-19,42197.0,2842.02713229,73.0,943.5,42211.142857142855,40388.73333333333,1
2023-12-20,44161.0,2113.05664339,74.0,1090.0,42502.142857142855,40608.96666666667,1
2023-12-21,43580.0,1978.96178713,70.0,515.0,42603.42857142857,40831.2,1
2023-12-22,43983.0,1571.0422186,74.0,495.0,42872.42857142857,41057.4,1
2023-12-23,43810.0,909.44270219,70.0,364.5,43068.42857142857,41275.5,1
2023-12-24,43697.0,654.4698487000001,71.0,244.0,43292.42857142857,41473.73333333333,1
2023-12-25,43455.0,1097.94850267,73.0,553.5,43554.71428571428,41660.86666666667,1
2023-12-26,42128.0,2381.66719818,71.0,1042.0,43544.857142857145,41823.0,1
2023-12-27,43203.0,1889.0102428,73.0,593.5,43408.0,42030.566666666666,1
2023-12-28,42493.0,1588.12095509,73.0,762.0,43252.71428571428,42179.566666666666,1
2023-12-29,42062.0,2424.32676426,65.0,738.5,42978.28571428572,42319.433333333334,1
2023-12-30,42413.0,1260.76593002,68.0,646.5,42778.71428571428,42474.86666666667,1
2023-12-31,42639.0,1078.35041635,67.0,445.5,42627.57142857143,42605.6,1
2024-01-01,43120.0,1007.78173731,65.0,562.0,42579.71428571428,42746.46666666667,1
2024-01-02,45170.0,4182.23676495,71.0,1406.5,43014.28571428572,42933.2,1
2024-01-03,42265.0,4217.26202179,70.0,2028.0,42880.28571428572,42951.166666666664,1
2024-01-04,44094.0,2576.69849879,68.0,1090.5,43109.0,42964.433333333334,1
2024-01-05,43626.0,3263.03057976,72.0,1147.5,43332.42857142857,42954.03333333333,1
2024-01-06,44031.0,1436.65894695,70.0,463.0,43563.57142857143,42977.333333333336,1
2024-01-07,44138.0,1481.63032368,71.0,406.0,43777.71428571428,42987.26666666667,1
2024-01-08,47007.0,3453.6248656,71.0,1904.0,44333.0,43087.6,1
2024-01-09,46657.0,2781.28547612,76.0,892.5,44545.42857142857,43181.8,1
2024-01-10,46549.0,3882.73607406,73.0,1796.5,45157.42857142857,43367.433333333334,1
2024-01-11,46592.0,5778.68454093,76.0,2074.0,45514.28571428572,43545.03333333333,1
2024-01-12,43424.0,4167.59949269,71.0,1929.5,45485.42857142857,43588.36666666667,1
2024-01-13,42794.0,2647.69340055,64.0,1251.0,45308.71428571428,43585.8,1
2024-01-14,42882.0,742.0930644700001,60.0,250.5,45129.28571428572,43611.86666666667,1
2024-01-15,42979.0,1918.1970632,52.0,822.0,44553.857142857145,43629.9,1
2024-01-16,43005.0,2108.59387026,64.0,671.0,44032.142857142855,43659.1,1
2024-01-17,42568.0,1774.87668222,60.0,697.0,43463.42857142857,43690.73333333333,1
2024-01-18,41440.0,1998.35022831,63.0,773.0,42727.42857142857,43665.5,1
2024-01-19,41761.0,2809.97635965,51.0,837.0,42489.857142857145,43585.5,1
2024-01-20,41582.0,1017.02510929,52.0,362.0,42316.71428571428,43518.9,1
2024-01-21,41666.0,570.30598964,56.0,167.5,42143.0,43441.666666666664,1
2024-01-22,40262.0,2071.47574003,55.0,871.0,41754.857142857145,43323.4,1
2024-01-23,39079.0,3117.85667245,50.0,995.5,41194.0,43169.46666666667,1
2024-01-24,39754.0,2725.70383709,48.0,765.5,40792.0,43046.1,1
2024-01-25,39822.0,2260.49094759,52.0,408.5,40560.857142857145,42969.23333333333,1
2024-01-26,42117.0,3558.17298726,49.0,1293.5,40611.71428571428,42933.03333333333,1
2024-01-27,41797.0,1203.74162928,55.0,418.5,40642.42857142857,42909.833333333336,1
2024-01-28,41967.0,1227.89939509,54.0,519.0,40685.42857142857,42906.666666666664,1
2024-01-29,43022.0,2167.32647065,55.0,833.0,41079.71428571428,42926.96666666667,1
2024-01-30,43372.0,1784.66664154,61.0,435.5,41693.0,42951.4,1
2024-01-31,43500.0,2757.25952483,60.0,729.5,42228.142857142855,42964.066666666666,1
2024-02-01,42838.0,2917.34464373,63.0,842.5,42659.0,42886.333333333336,1
2024-02-02,42901.0,2193.79885106,63.0,456.5,42771.0,42907.53333333333,1
2024-02-03,43058.0,802.16229679,60.0,238.0,42951.142857142855,42873.0,1
2024-02-04,42779.0,522.4991448,60.0,190.5,43067.142857142855,42844.76666666667,1
2024-02-05,42678.0,2029.18868397,60.0,636.0,43018.0,42799.666666666664,1
2024-02-06,43176.0,1690.87403824,64.0,539.0,42990.0,42767.6,1
2024-02-07,43625.0,1380.22050169,62.0,455.0,43007.857142857145,42654.86666666667,1
2024-02-08,45283.0,3004.57519809,66.0,1055.0,43357.142857142855,42609.066666666666,1
2024-02-09,47630.0,3322.97075236,72.0,1485.5,44032.71428571428,42645.1,1
2024-02-10,47353.0,1092.70138553,74.0,417.5,44646.28571428572,42670.46666666667,1
2024-02-11,48295.0,1304.74195939,71.0,640.0,45434.28571428572,42832.833333333336,1
2024-02-12,49745.0,2220.68525504,70.0,1306.5,46443.857142857145,43064.53333333333,1
2024-02-13,49126.0,2184.48786241,79.0,1030.0,47293.857142857145,43272.666666666664,1
2024-02-14,51475.0,2584.32816353,74.0,1582.0,48415.28571428572,43555.86666666667,1
2024-02-15,52003.0,2382.00873806,72.0,824.0,49375.28571428572,43855.8,1
2024-02-16,51993.0,2083.82982113,72.0,618.0,49998.57142857143,44169.96666666667,1
2024-02-17,51278.0,1016.24820379,76.0,802.0,50559.28571428572,44497.9,1
2024-02-18,51805.0,820.30114826,72.0,433.5,51060.71428571428,44832.7,1
2024-02-19,51934.0,1227.93839539,75.0,442.0,51373.42857142857,45177.76666666667,1
2024-02-20,51506.0,2122.25008294,72.0,1122.5,51713.42857142857,45505.76666666667,1
2024-02-21,50855.0,2182.23629419,78.0,957.5,51624.857142857145,45858.86666666667,1
2024-02-22,51700.0,2025.10507561,74.0,676.5,51581.57142857143,46279.566666666666,1
2024-02-23,51094.0,2126.54227661,76.0,719.5,51453.142857142855,46657.566666666666,1
2024-02-24,51429.0,880.9666322100001,72.0,582.0,51474.71428571428,47044.46666666667,1
2024-02-25,51566.0,495.5331093,74.0,294.0,51440.57142857143,47359.433333333334,1
2024-02-26,53644.0,2089.56411651,72.0,1382.5,51684.857142857145,47754.333333333336,1
2024-02-27,57165.0,3684.96240535,79.0,1985.5,52493.28571428572,48260.933333333334,1
2024-02-28,61148.0,5909.90544346,82.0,3693.5,53963.71428571428,48865.13333333333,1
2024-02-29,60775.0,4403.586412,80.0,1941.5,55260.142857142855,49445.23333333333,1
2024-03-01,62362.0,2638.44306462,80.0,1048.5,56869.857142857145,50073.96666666667,1
2024-03-02,62074.0,1383.05186675,80.0,810.0,58390.57142857143,50715.166666666664,1
2024-03-03,62843.0,1158.31007607,83.0,814.0,60001.57142857143,51379.9,1
2024-03-04,66673.0,3401.19651229,82.0,2622.5,61862.857142857145,52167.066666666666,1
2024-03-05,64022.0,5771.37485173,90.0,2931.0,62842.42857142857,52875.166666666664,1
2024-03-06,67190.0,5980.26733031,75.0,4166.0,63705.57142857143,53692.23333333333,1
2024-03-07,67705.0,3885.7892195,82.0,1219.0,64695.57142857143,54509.86666666667,1
2024-03-08,68711.0,3889.74649912,81.0,1960.0,65602.57142857143,55346.066666666666,1
2024-03-09,68417.0,1865.8720115,84.0,760.0,66508.71428571429,56117.2,1
2024-03-10,69528.0,1470.66808769,79.0,851.0,67463.71428571429,56847.13333333333,1
2024-03-11,72044.0,5273.65242896,82.0,2895.0,68231.0,57670.166666666664,1
2024-03-12,71476.0,4189.01755405,81.0,2209.0,69295.85714285714,58442.86666666667,1
2024-03-13,73468.0,3366.36558567,81.0,1557.5,70192.71428571429,59233.63333333333,1
2024-03-14,69339.0,4203.16334675,88.0,2619.5,70426.14285714286,59907.4,1
2024-03-15,68971.0,4775.6950399,83.0,3423.0,70463.28571428571,60490.6,1
2024-03-16,66931.0,1833.25447908,81.0,1715.0,70251.0,60988.2,1
2024-03-17,68526.0,2680.68256359,79.0,2047.5,70107.85714285714,61539.3,1
2024-03-18,66950.0,2896.77957651,77.0,1158.5,69380.14285714286,62061.7,1
2024-03-19,64395.0,4797.01745916,79.0,2900.0,68368.57142857143,62481.36666666667,1
2024-03-20,65792.0,5086.3800047,74.0,2628.5,67272.0,62943.3,1
2024-03-21,65264.0,3181.47202006,78.0,1709.0,66689.85714285714,63401.9,1
2024-03-22,63883.0,2623.07461586,75.0,2016.5,65963.0,63836.166666666664,1
2024-03-23,64893.0,1433.57654002,73.0,1847.5,65671.85714285714,64275.933333333334,1
2024-03-24,65846.0,1212.57604712,74.0,1112.0,65289.0,64767.666666666664,1
2024-03-25,71043.0,2829.86428951,75.0,2681.5,65873.71428571429,65421.46666666667,1
