date,mempool_transaction_count
2024-04-28,80518.46354166667
2024-04-29,78691.56770833334
2024-04-30,76864.671875
2024-05-01,87553.99479166666
2024-05-02,98243.31770833333
2024-05-03,104466.66927083333
2024-05-04,110690.02083333333
2024-05-05,113639.53819444444
2024-05-06,116589.05555555556
2024-05-07,119538.57291666667
2024-05-08,118240.2890625
2024-05-09,116942.00520833333
2024-05-10,135038.15104166666
2024-05-11,153134.296875
2024-05-12,132607.984375
2024-05-13,112081.671875
2024-05-14,129397.86979166667
2024-05-15,146714.06770833334
2024-05-16,151365.3125
2024-05-17,156016.55729166666
2024-05-18,152977.07465277778
2024-05-19,149937.59201388888
2024-05-20,146898.109375
2024-05-21,163429.46875
2024-05-22,179960.828125
2024-05-23,163540.9739583333
2024-05-24,147121.11979166666
2024-05-25,158442.8125
2024-05-26,169764.50520833334
2024-05-27,166778.2213541667
2024-05-28,163791.9375
2024-05-29,173153.77604166666
2024-05-30,182515.61458333334
2024-05-31,191877.453125
2024-06-01,122692.8203125
2024-06-02,53508.1875
2024-06-03,83405.77083333334
2024-06-04,113303.35416666667
2024-06-05,159899.10677083334
2024-06-06,206494.859375
2024-06-07,206589.9869791667
2024-06-08,206685.11458333334
2024-06-09,208528.60243055556
2024-06-10,210372.09027777778
2024-06-11,212215.578125
2024-06-12,208261.4791666667
2024-06-13,204307.38020833334
2024-06-14,151681.65625
2024-06-15,99055.93229166667
2024-06-16,103566.65364583334
2024-06-17,108077.375
2024-06-18,131677.7083333333
2024-06-19,155278.04166666666
2024-06-20,160508.58072916666
2024-06-21,165739.11979166666
2024-06-22,169186.52604166666
2024-06-23,172633.93229166666
2024-06-24,176081.33854166666
2024-06-25,181776.515625
2024-06-26,187471.69270833334
2024-06-27,192951.5963541667
2024-06-28,198431.5
2024-06-29,180716.1822916667
2024-06-30,163000.86458333334
2024-07-01,151618.99739583334
2024-07-02,140237.13020833334
2024-07-03,139379.453125
2024-07-04,138521.7760416667
2024-07-05,137664.09895833334
2024-07-06,143350.2526041667
2024-07-07,149036.40625
2024-07-08,117339.35416666666
2024-07-09,85642.30208333333
2024-07-10,90853.7265625
2024-07-11,96065.15104166667
2024-07-12,122292.4375
2024-07-13,148519.72395833334
2024-07-14,110420.50520833334
2024-07-15,72321.28645833333
2024-07-16,85119.78472222222
2024-07-17,97918.28298611111
2024-07-18,110716.78125
2024-07-19,113727.64322916666
2024-07-20,116738.50520833333
2024-07-21,133396.37239583334
2024-07-22,150054.23958333334
2024-07-23,159692.6354166667
2024-07-24,169331.03125
2024-07-25,151670.7864583333
2024-07-26,134010.54166666666
2024-07-27,150650.1640625
2024-07-28,167289.78645833334
2024-07-29,152998.76736111112
2024-07-30,138707.7482638889
2024-07-31,124416.72916666667
2024-08-01,116414.61458333334
2024-08-02,108412.5
2024-08-03,135957.7369791667
2024-08-04,163502.97395833334
2024-08-05,180679.5416666667
2024-08-06,197856.109375
2024-08-07,152276.23697916666
2024-08-08,106696.36458333333
2024-08-09,77228.65104166666
2024-08-10,47760.9375
2024-08-11,52361.86111111111
2024-08-12,56962.784722222226
2024-08-13,61563.708333333336
2024-08-14,91553.36979166667
2024-08-15,121543.03125
2024-08-16,123848.83072916666
2024-08-17,126154.63020833333
2024-08-18,151427.97916666666
2024-08-19,176701.328125
2024-08-20,183406.2682291667
2024-08-21,190111.20833333334
2024-08-22,185870.86458333334
2024-08-23,181630.52083333334
2024-08-24,183158.98090277778
2024-08-25,184687.44097222222
2024-08-26,186215.90104166666
2024-08-27,183682.12760416666
2024-08-28,181148.35416666666
2024-08-29,156092.65625
2024-08-30,131036.95833333333
2024-08-31,122744.52864583333
2024-09-01,114452.09895833333
2024-09-02,131920.28385416666
2024-09-03,149388.46875
2024-09-04,150493.234375
2024-09-05,151598.0
2024-09-06,154384.13368055556
2024-09-07,157170.2673611111
2024-09-08,159956.40104166666
2024-09-09,169392.4140625
2024-09-10,178828.42708333334
2024-09-11,187261.8307291667
2024-09-12,195695.234375
2024-09-13,198115.9921875
2024-09-14,200536.75
2024-09-15,186161.8671875
2024-09-16,171786.984375
2024-09-17,165910.890625
2024-09-18,160034.796875
2024-09-19,158464.921875
2024-09-20,156895.046875
2024-09-21,155325.171875
2024-09-22,138749.8046875
2024-09-23,122174.4375
2024-09-24,113758.94270833334
2024-09-25,105343.44791666667
2024-09-26,118314.85416666666
2024-09-27,131286.26041666666
2024-09-28,125890.2265625
2024-09-29,120494.19270833333
2024-09-30,136827.39583333334
2024-10-01,153160.59895833334
2024-10-02,147735.02777777778
2024-10-03,142309.45659722222
2024-10-04,136883.88541666666
2024-10-05,153693.31510416666
2024-10-06,170502.74479166666
2024-10-07,171551.35416666666
2024-10-08,172599.96354166666
2024-10-09,183847.2578125
2024-10-10,195094.55208333334
2024-10-11,209804.9479166667
2024-10-12,224515.34375
2024-10-13,213875.2447916667
2024-10-14,203235.14583333334
2024-10-15,194343.02777777778
2024-10-16,185450.90972222222
2024-10-17,176558.79166666666
2024-10-18,173641.1380208333
2024-10-19,170723.484375
2024-10-20,145075.6328125
2024-10-21,119427.78125
2024-10-22,137951.9270833333
2024-10-23,156476.07291666666
2024-10-24,143984.46875
2024-10-25,131492.86458333334
2024-10-26,110275.35677083334
2024-10-27,89057.84895833333
2024-10-28,101269.05902777778
2024-10-29,113480.26909722222
2024-10-30,125691.47916666667
2024-10-31,123353.78645833334
2024-11-01,121016.09375
2024-11-02,119001.86197916666
2024-11-03,116987.63020833333
2024-11-04,113691.73958333333
2024-11-05,110395.84895833333
2024-11-06,110318.953125
2024-11-07,110242.05729166667
2024-11-08,121863.32552083334
2024-11-09,133484.59375
2024-11-10,137495.74131944444
2024-11-11,141506.8888888889
2024-11-12,145518.03645833334
2024-11-13,165886.1666666667
2024-11-14,186254.296875
2024-11-15,184702.0078125
2024-11-16,183149.71875
2024-11-17,177562.2369791667
2024-11-18,171974.75520833334
2024-11-19,180622.6015625
2024-11-20,189270.44791666666
2024-11-21,174120.4739583333
2024-11-22,158970.5
2024-11-23,151411.82986111112
2024-11-24,143853.15972222222
2024-11-25,136294.48958333334
2024-11-26,134211.375
2024-11-27,132128.26041666666
2024-11-28,124461.27083333333
2024-11-29,116794.28125
2024-11-30,107810.22135416666
2024-12-01,98826.16145833333
2024-12-02,115967.84895833334
2024-12-03,133109.53645833334
2024-12-04,134383.8307291667
2024-12-05,135658.125
2024-12-06,138773.28298611112
2024-12-07,141888.44097222222
2024-12-08,145003.59895833334
2024-12-09,141625.0182291667
2024-12-10,138246.4375
2024-12-11,138635.125
2024-12-12,139023.8125
2024-12-13,138304.8359375
2024-12-14,137585.859375
2024-12-15,132464.55989583334
2024-12-16,127343.26041666667
2024-12-17,129225.14583333334
2024-12-18,131107.03125
2024-12-19,135160.6875
2024-12-20,139214.34375
2024-12-21,143268.0
2024-12-22,135444.52083333334
2024-12-23,127621.04166666667
2024-12-24,122176.09375
2024-12-25,116731.14583333333
2024-12-26,106263.3046875
2024-12-27,95795.46354166667
2024-12-28,126149.89322916666
2024-12-29,156504.32291666666
2024-12-30,155554.65625
2024-12-31,154604.98958333334
2025-01-01,154680.875
2025-01-02,154756.7604166667
2025-01-03,154832.64583333334
2025-01-04,155477.7734375
2025-01-05,156122.90104166666
2025-01-06,158056.08072916666
2025-01-07,159989.26041666666
2025-01-08,161636.16666666666
2025-01-09,163283.07291666666
2025-01-10,169324.4114583333
2025-01-11,175365.75
2025-01-12,160156.8333333333
2025-01-13,144947.91666666666
2025-01-14,137452.75694444444
2025-01-15,129957.59722222222
2025-01-16,122462.4375
2025-01-17,120880.4296875
2025-01-18,119298.421875
2025-01-19,114152.20572916666
2025-01-20,109005.98958333333
2025-01-21,111597.65625
2025-01-22,114189.32291666667
2025-01-23,109549.7734375
2025-01-24,104910.22395833333
2025-01-25,93447.79947916666
2025-01-26,81985.375
2025-01-27,78002.98784722222
2025-01-28,74020.60069444445
2025-01-29,70038.21354166667
2025-01-30,56093.0546875
2025-01-31,42147.895833333336
2025-02-01,24359.5078125
2025-02-02,6571.119791666667
2025-02-03,5764.0
2025-02-04,4956.880208333333
2025-02-05,9782.708333333332
2025-02-06,14608.536458333334
2025-02-07,10439.765625
2025-02-08,6270.994791666667
2025-02-09,6657.852430555556
2025-02-10,7044.710069444444
2025-02-11,7431.567708333333
2025-02-12,8604.432291666666
2025-02-13,9777.296875
2025-02-14,7344.427083333334
2025-02-15,4911.557291666667
2025-02-16,5256.9921875
2025-02-17,5602.427083333333
2025-02-18,13840.796875
2025-02-19,22079.166666666668
2025-02-20,43310.12239583333
2025-02-21,64541.078125
2025-02-22,79146.24826388889
2025-02-23,93751.41840277778
2025-02-24,108356.58854166667
2025-02-25,105094.13020833334
2025-02-26,101831.671875
2025-02-27,72989.31510416667
2025-02-28,44146.958333333336
2025-03-01,27574.143229166668
2025-03-02,11001.328125
2025-03-03,11144.223958333332
2025-03-04,11287.119791666666
2025-03-05,10433.630208333332
2025-03-06,9580.140625
2025-03-07,10090.559027777777
2025-03-08,10600.977430555557
2025-03-09,11111.395833333334
2025-03-10,10042.057291666668
2025-03-11,8972.71875
2025-03-12,11230.020833333332
2025-03-13,13487.322916666666
2025-03-14,16269.3203125
2025-03-15,19051.317708333332
2025-03-16,18625.984375
2025-03-17,18200.651041666668
2025-03-18,16740.864583333336
2025-03-19,15281.078125
2025-03-20,12802.940972222223
2025-03-21,10324.803819444445
2025-03-22,7846.666666666667
2025-03-23,15752.127604166668
2025-03-24,23657.588541666668
2025-03-25,26182.002604166668
2025-03-26,28706.416666666668
2025-03-27,20501.890625
2025-03-28,12297.364583333334
2025-03-29,7777.28125
2025-03-30,3257.1979166666665
2025-03-31,3805.5859375
2025-04-01,4353.973958333333
2025-04-02,5136.756944444444
2025-04-03,5919.539930555556
2025-04-04,6702.322916666667
2025-04-05,5133.018229166667
2025-04-06,3563.7135416666665
2025-04-07,3998.395833333333
2025-04-08,4433.078125
2025-04-09,4143.442708333333
2025-04-10,3853.8072916666665
2025-04-11,4825.4140625
2025-04-12,5797.020833333333
2025-04-13,7231.229166666666
2025-04-14,8665.4375
2025-04-15,9853.940972222223
2025-04-16,11042.444444444443
2025-04-17,12230.947916666666
2025-04-18,15198.111979166668
2025-04-19,18165.276041666668
2025-04-20,20881.533854166668
2025-04-21,23597.791666666668
2025-04-22,22532.1875
2025-04-23,21466.583333333332
2025-04-24,18440.908854166664
2025-04-25,15415.234375
2025-04-26,11834.411458333332
2025-04-27,8253.588541666666
2025-04-28,9970.958333333332
2025-04-29,11688.328125
2025-04-30,13405.697916666666
2025-05-01,11262.895833333332
2025-05-02,9120.09375
2025-05-03,6953.973958333334
2025-05-04,4787.854166666667
2025-05-05,5041.010416666667
2025-05-06,5294.166666666667
2025-05-07,4905.541666666667
2025-05-08,4516.916666666667
2025-05-09,4407.296875
2025-05-10,4297.677083333333
