Timestamp,index,Open,High,Low,Close,Volume,value,value_classification,daily_std,MA7,MA30,market_regime,mempool_transaction_count,MempoolSizeBytes,avg_fee_usd
2024-06-21,2332,65042.0,65144.0,63356.0,64203.0,1622.99616038,63.0,Greed,894.0,65386.857142857145,67820.43333333333,1,12.018170263611006,18.794302389220093,2.2149981073627734
2024-06-22,2333,64195.0,64491.0,63807.0,64273.0,394.03210309,53.0,Neutral,342.0,65123.0,67725.73333333334,1,12.038757089659876,18.79325575759515,1.9899900445892864
2024-06-23,2334,64275.0,64490.0,63898.0,64110.0,417.21944057,55.0,Greed,296.0,64781.57142857143,67557.03333333334,1,12.058928633278306,18.792208029384632,1.7083110516842956
2024-06-24,2335,64121.0,64121.0,59026.0,59269.0,3560.9888755,51.0,Neutral,2547.5,63728.28571428572,67227.7,1,12.078701318066422,18.791159202288277,1.6630800400033954
2024-06-25,2336,59272.0,62395.0,58456.0,61984.0,3128.5091102,30.0,Fear,1969.5,63383.42857142857,66998.23333333334,1,12.110533275401252,18.807206428397915,1.7264199503064517
2024-06-26,2337,62026.0,62458.0,60675.0,60955.0,1375.26222023,46.0,Fear,891.5,62826.0,66723.83333333333,1,12.141383140772929,18.823000202884284,1.7267946138680033
2024-06-27,2338,60954.0,62323.0,60561.0,61368.0,1748.53836216,40.0,Fear,881.0,62308.857142857145,66491.16666666667,1,12.170194640340023,18.84771740669907,1.7505049644931292
2024-06-28,2339,61380.0,62151.0,59946.0,59969.0,1635.82714248,47.0,Neutral,1102.5,61704.0,66250.03333333334,1,12.198199231391552,18.87183837792965,1.7029181146971966
2024-06-29,2340,59980.0,61114.0,59923.0,60959.0,668.43607069,30.0,Fear,595.5,61230.57142857143,65993.86666666667,1,12.104683025927972,18.82971491478189,1.816274512971925
2024-06-30,2341,60958.0,61995.0,60620.0,61940.0,686.17724456,47.0,Neutral,687.5,60920.57142857143,65805.86666666667,1,12.001510783967062,18.78573873674377,1.9388658954751408
2024-07-01,2342,61931.0,63794.0,61751.0,63180.0,2194.35150756,53.0,Neutral,1021.5,61479.28571428572,65655.13333333333,1,11.92912605697686,18.660038783591308,2.0345148240215405
2024-07-02,2343,63167.0,63349.0,61731.0,61830.0,1096.76684739,51.0,Neutral,809.0,61457.28571428572,65458.36666666667,1,11.851090055954002,18.51623552229647,2.040184757088788
2024-07-03,2344,61902.0,62196.0,59544.0,59630.0,1971.36096209,50.0,Neutral,1326.0,61268.0,65139.833333333336,1,11.844955371358754,18.52119105052706,1.956606835509499
2024-07-04,2345,59623.0,60430.0,56748.0,58246.0,2309.3687086,44.0,Fear,1841.0,60822.0,64733.16666666666,1,11.83878281998821,18.526122142542203,1.882790446142566
2024-07-05,2346,58251.0,58736.0,53550.0,56457.0,3472.43251538,29.0,Fear,2593.0,60320.28571428572,64238.93333333333,1,11.832571931466736,18.531029038154784,1.797914532269275
2024-07-06,2347,56454.0,58111.0,56044.0,57868.0,1030.55397215,26.0,Fear,1033.5,59878.71428571428,63819.23333333333,1,11.873046233459714,18.541772433074986,1.7562391550388388
2024-07-07,2348,57847.0,58488.0,56578.0,57146.0,1042.99585481,29.0,Fear,955.0,59193.857142857145,63416.5,1,11.911945892330436,18.55240163321372,1.678210043639326
2024-07-08,2349,57139.0,58200.0,54296.0,56487.0,3292.94226911,28.0,Fear,1952.0,58237.71428571428,62984.23333333333,1,11.672825478516064,18.32282898686931,1.878431772710659
2024-07-09,2350,56493.0,58278.0,56198.0,57859.0,2460.83458253,27.0,Fear,1040.0,57670.42857142857,62589.5,1,11.357934623278034,18.02433904251045,2.18925506265978
2024-07-10,2351,57874.0,59459.0,57353.0,57385.0,1739.02730273,28.0,Fear,1053.0,57349.71428571428,62186.7,1,11.41700609183282,17.93506350929401,2.2330452272438013
2024-07-11,2352,57398.0,59516.0,57072.0,57374.0,2261.10874914,29.0,Fear,1222.0,57225.142857142855,61852.43333333333,1,11.472781896950693,17.837029557752132,2.277049502379587
2024-07-12,2353,57370.0,58539.0,56551.0,57607.0,2065.19091172,25.0,Extreme Fear,994.0,57389.42857142857,61521.9,1,11.71417048411332,18.02960941703135,2.130593282124227
2024-07-13,2354,57601.0,58969.0,57168.0,58653.0,806.66053435,25.0,Extreme Fear,900.5,57501.57142857143,61258.066666666666,1,11.908473049673166,18.19102355791186,2.037589456814009
2024-07-14,2355,58616.0,60423.0,58311.0,59942.0,1767.29923253,33.0,Fear,1056.0,57901.0,61073.3,1,11.612051131161143,17.85140155195735,2.2838242563612123
2024-07-15,2356,59929.0,63874.0,59906.0,63418.0,3853.04429725,52.0,Neutral,1984.0,58891.142857142855,60983.23333333333,1,11.188873783325066,17.333187653488316,2.6858690389911204
2024-07-16,2357,63435.0,65222.0,62446.0,65202.0,3074.15710875,65.0,Greed,1388.0,59940.142857142855,60939.96666666667,1,11.351814775463042,17.49107015422623,2.466652413608706
2024-07-17,2358,65205.0,66129.0,63890.0,64574.0,2234.43536875,69.0,Greed,1119.5,60967.142857142855,60871.03333333333,1,11.491888562728354,17.62739130160437,2.225170368847936
2024-07-18,2359,64632.0,65108.0,63227.0,63504.0,1460.58036755,61.0,Greed,940.5,61842.857142857145,60841.23333333333,1,11.614730699348724,17.74733877861417,2.008467897386996
2024-07-19,2360,63540.0,67466.0,63303.0,67226.0,3014.04367029,60.0,Greed,2081.5,63217.0,60920.2,1,11.64156177445579,17.744707657983696,1.9549889097302653
2024-07-20,2361,67213.0,67617.0,66284.0,67261.0,1332.11098747,74.0,Greed,666.5,64446.71428571428,60995.96666666667,1,11.667691714224317,17.742069596290655,1.8381415694248795
2024-07-21,2362,67261.0,67727.0,65833.0,67460.0,1637.91629851,74.0,Greed,947.0,65520.71428571428,61104.53333333333,1,11.80108021865938,17.686471481839604,1.6073016236579536
2024-07-22,2363,67452.0,68486.0,66583.0,68233.0,2336.04781596,70.0,Greed,951.5,66208.57142857143,61236.53333333333,1,11.918752104940095,17.62759929171639,1.52143303122754
2024-07-23,2364,68276.0,68298.0,65452.0,65547.0,2661.23163601,71.0,Greed,1423.0,66257.85714285714,61284.43333333333,1,11.9810062180281,17.7252571882174,1.4390196047382784
2024-07-24,2365,65540.0,67112.0,65473.0,65611.0,1674.8435825,69.0,Greed,819.5,66406.0,61495.833333333336,1,12.039610842819782,17.81422079417179,1.401000234890945
2024-07-25,2366,65652.0,66072.0,63424.0,64662.0,2044.35987868,68.0,Greed,1324.0,66571.42857142857,61585.1,1,11.929467572357597,17.841969601225056,1.5158060337999664
2024-07-26,2367,64674.0,68147.0,64414.0,68013.0,1817.34643023,68.0,Greed,1866.5,66683.85714285714,61820.36666666667,1,11.80567374499302,17.868969156063685,1.6945000054551178
2024-07-27,2368,68003.0,69404.0,67428.0,68281.0,1240.19215928,72.0,Greed,988.0,66829.57142857143,62050.8,1,11.92271563358872,17.911498135669135,1.585746723500691
2024-07-28,2369,68266.0,69114.0,66637.0,68107.0,1570.10789119,71.0,Greed,1238.5,66922.0,62322.066666666666,1,12.027482835848533,17.952291945332213,1.4827650105174992
2024-07-29,2370,68108.0,70016.0,66445.0,67279.0,2355.38471865,74.0,Greed,1785.5,66785.71428571429,62532.73333333333,1,11.938185143878792,17.914252030910824,1.5641491630078057
2024-07-30,2371,67286.0,67540.0,65550.0,65871.0,1534.99359729,67.0,Greed,995.0,66832.0,62663.76666666667,1,11.840124468216942,17.874707663562607,1.5915565000489496
2024-07-31,2372,65887.0,66814.0,64934.0,65243.0,1476.02317319,61.0,Greed,940.0,66779.42857142857,62732.53333333333,1,11.731391929077477,17.833534925414344,1.6386272382214355
2024-08-01,2373,65228.0,65397.0,62233.0,63389.0,2677.64675014,52.0,Neutral,1582.0,66597.57142857143,62784.5,1,11.664913361237758,17.887330831592998,1.621332789945063
2024-08-02,2374,63340.0,65568.0,62346.0,62551.0,3382.12123065,57.0,Greed,1611.0,65817.28571428571,62881.86666666667,1,11.59369867499271,17.93837987944399,1.6210994297512666
2024-08-03,2375,62560.0,63126.0,59903.0,60206.0,2102.85102187,37.0,Fear,1611.5,64663.71428571428,62947.2,1,11.820099358916943,17.93108807709105,1.3402468958119391
2024-08-04,2376,60206.0,61073.0,57155.0,59240.0,2500.50636728,34.0,Fear,1959.0,63397.0,63039.96666666667,1,12.004586458501626,17.923742713559967,1.1230749772328326
2024-08-05,2377,59240.0,59550.0,49577.0,53483.0,8005.58462715,26.0,Fear,4986.5,61426.142857142855,62893.8,1,12.104480253052165,18.068497930612292,0.9041610909540404
2024-08-06,2378,53483.0,57058.0,53483.0,56796.0,3874.5091585,17.0,Extreme Fear,1787.5,60129.71428571428,62882.13333333333,1,12.195295325159169,18.194924338486008,0.8563745044682919
2024-08-07,2379,56761.0,57737.0,54675.0,54762.0,3932.11939487,29.0,Fear,1531.0,58632.42857142857,62824.63333333333,1,11.93345149899572,17.99541476638554,1.0367094398923489
2024-08-08,2380,54726.0,59889.0,54568.0,59462.0,3474.00893783,20.0,Extreme Fear,2660.5,58071.42857142857,62878.066666666666,1,11.57774236532546,17.745922240960763,1.4275953651814923
2024-08-09,2381,59472.0,62729.0,59343.0,60698.0,2739.12259796,48.0,Neutral,1693.0,57806.71428571428,62988.5,1,11.254525794644826,17.535073740869144,1.7218860523412851
2024-08-10,2382,60706.0,61476.0,59964.0,61023.0,1277.40622823,40.0,Fear,756.0,57923.42857142857,63110.13333333333,0,10.773963377270814,17.267553342197637,2.1557110356884794
2024-08-11,2383,61026.0,61868.0,59573.0,59631.0,998.63007291,39.0,Fear,1147.5,57979.28571428572,63177.6,0,10.865933763912984,17.538709958104235,2.0845659315626954
2024-08-12,2384,59634.0,60700.0,57681.0,59051.0,3674.16230813,25.0,Extreme Fear,1509.5,58774.71428571428,63190.86666666667,0,10.950153433974783,17.751805542949175,2.032626236490313
2024-08-13,2385,59059.0,61600.0,58455.0,60851.0,3051.06914622,31.0,Fear,1572.5,59354.0,63221.16666666666,0,11.0278278254714,17.927371923639246,2.0253352893725247
2024-08-14,2386,60844.0,61809.0,58711.0,58921.0,2774.24314089,30.0,Fear,1549.0,59948.142857142855,63071.26666666667,0,11.4246773576357,18.061011875854263,1.6350460568702394
2024-08-15,2387,58895.0,59851.0,56707.0,57051.0,3184.30918746,29.0,Fear,1572.0,59603.71428571428,62799.566666666666,0,11.708023645727195,18.17887933860068,1.2956132212327989
2024-08-16,2388,57062.0,59841.0,56138.0,59695.0,3222.78466968,27.0,Fear,1851.5,59460.42857142857,62636.93333333333,0,11.72681699384885,18.212735319105334,1.297705957439362
2024-08-17,2389,59696.0,59738.0,58758.0,59473.0,942.79361472,25.0,Extreme Fear,490.0,59239.0,62502.566666666666,0,11.745263657385587,18.24548250895269,1.250505759526423
2024-08-18,2390,59473.0,60271.0,59164.0,59718.0,1255.86142448,31.0,Fear,553.5,59251.42857142857,62252.3,0,11.927865405861766,18.307965625774543,1.0463448675147309
2024-08-19,2391,59717.0,59860.0,57844.0,58974.0,2010.88082288,28.0,Fear,1008.0,59240.42857142857,61976.066666666666,0,12.082216174550055,18.366773140498044,2.31974115897398
2024-08-20,2392,58982.0,61424.0,58553.0,59473.0,2691.88051795,30.0,Fear,1435.5,59043.57142857143,61709.833333333336,0,12.119459016133026,18.42670586509881,2.85802009736858
2024-08-21,2393,59473.0,61655.0,58816.0,61602.0,2155.25012307,26.0,Fear,1419.5,59426.57142857143,61488.8,0,12.155364486934824,18.48324885704399,3.216937976035528
2024-08-22,2394,61622.0,61838.0,59774.0,60312.0,2354.13906497,39.0,Fear,1032.0,59892.42857142857,61314.3,0,12.132807435140151,18.45032032395375,3.4822951102143564
2024-08-23,2395,60303.0,63856.0,60293.0,63700.0,2658.33613574,34.0,Fear,1781.5,60464.57142857143,61250.6,0,12.109729797290626,18.416270474505712,3.300207237807921
2024-08-24,2396,63656.0,64988.0,63543.0,64243.0,1877.41314139,56.0,Greed,722.5,61146.0,61236.63333333333,0,12.118109802782948,18.340308977719364,2.948350324512119
2024-08-25,2397,64230.0,64600.0,63594.0,64220.0,738.99187683,54.0,Neutral,503.0,61789.142857142855,61110.2,0,12.126420166973556,18.25809947352042,2.3917445245766227
2024-08-26,2398,64213.0,65103.0,63098.0,63326.0,1719.64434187,55.0,Greed,1002.5,62410.857142857145,60945.03333333333,0,12.134662037824832,18.168521269188982,1.0613291287031603
2024-08-27,2399,63340.0,63586.0,61455.0,62059.0,1370.4919904,48.0,Neutral,1065.5,62780.28571428572,60743.43333333333,0,12.12096197525709,18.135426797880985,1.0404329230695522
2024-08-28,2400,62097.0,62099.0,57866.0,58898.0,3887.85820624,30.0,Fear,2116.5,62394.0,60464.066666666666,0,12.107071610809506,18.101199484814718,0.987449073593478
2024-08-29,2401,58905.0,61182.0,58665.0,59250.0,2477.83430131,29.0,Fear,1258.5,62242.28571428572,60243.36666666667,0,11.958205060233508,18.030493522660933,1.1274622703466972
2024-08-30,2402,59265.0,59905.0,57721.0,58703.0,2170.14578872,34.0,Fear,1092.0,61528.42857142857,60025.36666666667,0,11.783234687075538,17.954405253884794,1.2781229986595146
2024-08-31,2403,58693.0,59431.0,58693.0,58856.0,754.83959722,29.0,Fear,369.0,60758.857142857145,59874.26666666667,0,11.71786047151332,17.909199199692207,1.3602967104887584
2024-09-01,2404,58857.0,59118.0,57230.0,58497.0,1501.54721922,26.0,Fear,944.0,59941.28571428572,59739.13333333333,0,11.6479116647349,17.861852401798558,1.4381250279711355
2024-09-02,2405,58498.0,58791.0,57131.0,58444.0,1519.67714606,26.0,Fear,830.0,59243.857142857145,59680.4,0,11.78995310894559,17.917053628936007,1.3089817289164016
2024-09-03,2406,58460.0,59803.0,57556.0,58021.0,1656.60209563,26.0,Fear,1123.5,58667.0,59639.76666666667,0,11.914305364967095,17.969366430262653,1.19098206667749
2024-09-04,2407,58024.0,58518.0,55602.0,58027.0,2183.00949776,27.0,Fear,1458.0,58542.57142857143,59791.23333333333,0,11.921673407841656,17.97306924044084,1.1254114600108045
2024-09-05,2408,58060.0,58384.0,55788.0,56023.0,1443.0401179,29.0,Fear,1298.0,58081.57142857143,59765.46666666667,0,11.928987559491247,17.97675839038153,1.0210340118609111
2024-09-06,2409,56039.0,56984.0,53232.0,53484.0,2657.03166703,22.0,Extreme Fear,1876.0,57336.0,59722.86666666667,0,11.947199150156228,17.989585685104625,0.8904371811367274
2024-09-07,2410,53478.0,54839.0,52546.0,54415.0,1236.33134413,23.0,Extreme Fear,1146.5,56701.57142857143,59554.63333333333,0,11.965085002163992,18.002250522032497,0.8191366206818605
2024-09-08,2411,54410.0,54698.0,53636.0,54340.0,1017.66631018,29.0,Fear,531.0,56107.71428571428,59342.7,0,11.982656563593284,18.014756964811347,0.8036112295133586
2024-09-09,2412,54340.0,57180.0,54199.0,57103.0,2399.74742829,26.0,Fear,1490.5,55916.142857142855,59212.03333333333,0,12.039973278984275,18.18333218849948,0.7993042887802331
2024-09-10,2413,57102.0,58070.0,56406.0,57971.0,2310.80061727,33.0,Fear,832.0,55909.0,59156.7,0,12.094182117246092,18.32754706533957,0.7635837914304676
2024-09-11,2414,57960.0,58000.0,55554.0,57644.0,3166.73788214,37.0,Fear,1223.0,55854.28571428572,59109.8,0,12.140263080847776,18.41947452799026,0.7152366822734175
2024-09-12,2415,57611.0,58560.0,57230.0,58380.0,2102.91543779,31.0,Fear,665.0,56191.0,59027.43333333333,0,12.184313801401403,18.50365820664157,0.6719592396181193
2024-09-13,2416,58394.0,60670.0,57640.0,60545.0,2853.63991557,32.0,Fear,1515.0,57199.71428571428,59081.566666666666,0,12.19660795728042,18.53289528122737,0.6840210312059821
2024-09-14,2417,60551.0,60655.0,59438.0,60012.0,744.81553897,50.0,Neutral,608.5,57999.28571428572,59180.26666666667,0,12.20875280070345,18.561301775538027,0.650829101102784
2024-09-15,2418,60012.0,60388.0,58708.0,59130.0,1377.74210648,51.0,Neutral,840.0,58683.57142857143,59161.43333333333,0,12.134371827940376,18.523318542009157,0.6980484047834729
2024-09-16,2419,59121.0,59209.0,57488.0,58212.0,1692.12077561,39.0,Fear,860.5,58842.0,59119.4,0,12.054010525330552,18.483835424576917,0.8961729610899909
2024-09-17,2420,58208.0,61331.0,57627.0,60316.0,2676.1688061,33.0,Fear,1852.0,59177.0,59139.333333333336,0,12.019206119744265,18.461637189658656,1.0841719775066616
2024-09-18,2421,60318.0,61787.0,59189.0,61757.0,3237.8308454,45.0,Fear,1299.0,59764.57142857143,59232.1,0,11.983146551039264,18.438934984697443,1.2491265249452823
2024-09-19,2422,61765.0,63882.0,61584.0,62940.0,3050.81602877,49.0,Neutral,1149.0,60416.0,59347.66666666666,0,11.973288534714634,18.42747263684509,1.3732075408451496
2024-09-20,2423,62950.0,64121.0,62353.0,63211.0,1646.72507369,54.0,Neutral,884.0,60796.857142857145,59401.3,0,11.963332369548509,18.415877378637663,1.3304667483050767
2024-09-21,2424,63211.0,63574.0,62760.0,63364.0,578.82075001,54.0,Neutral,407.0,61275.71428571428,59503.03333333333,0,11.953276081482064,18.4041460915858,1.2825015597205758
2024-09-22,2425,63364.0,63990.0,62390.0,63563.0,932.57108331,52.0,Neutral,800.0,61909.0,59498.46666666667,0,11.840427623950031,18.335486021272747,1.3341574700129335
2024-09-23,2426,63577.0,64730.0,62585.0,63325.0,1113.07851811,50.0,Neutral,1072.5,62639.42857142857,59467.86666666667,0,11.713205118076193,18.26176191289743,1.3888760611441602
2024-09-24,2427,63325.0,64677.0,62720.0,64260.0,1621.50232416,54.0,Neutral,978.5,63202.857142857145,59469.2,0,11.641836950939142,18.244038808809567,1.5772149664504231
2024-09-25,2428,64291.0,64795.0,62941.0,63147.0,1172.76426267,59.0,Greed,927.0,63401.42857142857,59463.23333333333,0,11.564981223816195,18.22599592020748,1.729408990505884
2024-09-26,2429,63121.0,65851.0,62675.0,65175.0,1758.77420578,50.0,Neutral,1588.0,63720.71428571428,59567.1,0,11.681104605623062,18.2798464887928,1.72981959357101
2024-09-27,2430,65175.0,66508.0,64840.0,65781.0,1261.81543351,61.0,Greed,834.0,64087.857142857145,59796.53333333333,0,11.785135412139654,18.33094475562345,1.7133163882040856
2024-09-28,2431,65781.0,66255.0,65442.0,65876.0,557.50374744,64.0,Greed,406.5,64446.71428571428,60017.4,0,11.74316558844492,18.33829812408217,1.6825724310729355
2024-09-29,2432,65875.0,66071.0,65450.0,65601.0,487.19186994,63.0,Greed,310.5,64737.857142857145,60247.333333333336,0,11.699356837459671,18.34559781498395,1.6420981124221283
2024-09-30,2433,65605.0,65634.0,62859.0,63302.0,1759.70729545,61.0,Greed,1387.5,64734.57142857143,60395.53333333333,0,11.826475526060412,18.40048118339329,1.3922265279417787
2024-10-01,2434,63331.0,64122.0,60164.0,60807.0,2797.97709897,50.0,Neutral,1979.0,64241.28571428572,60472.53333333333,0,11.939242316254342,18.452508441127247,1.1438565375669627
2024-10-02,2435,60760.0,62350.0,59972.0,60634.0,2437.72512955,42.0,Fear,1189.0,63882.28571428572,60545.53333333333,0,11.903175595296249,18.414527221806534,1.3013726030783253
2024-10-03,2436,60627.0,61461.0,59860.0,60745.0,1412.60368684,37.0,Fear,800.5,63249.42857142857,60636.333333333336,0,11.86575923722633,18.375046280814047,1.4511604109918332
2024-10-04,2437,60747.0,62473.0,60474.0,62081.0,1394.47802907,41.0,Fear,999.5,62720.857142857145,60771.46666666667,0,11.82688829373208,18.333942296361847,1.6113166401485943
2024-10-05,2438,62080.0,62368.0,61699.0,62063.0,449.65424183,49.0,Neutral,334.5,62176.142857142855,60972.8,0,11.942714435439433,18.357060254600192,1.5857149176006062
2024-10-06,2439,62057.0,62962.0,61816.0,62814.0,846.73208591,50.0,Neutral,573.0,61778.0,61283.8,0,12.04650667406098,18.379655826609422,1.5567629766053193
2024-10-07,2440,62831.0,64444.0,62130.0,62212.0,1815.26837202,50.0,Neutral,1157.0,61622.28571428572,61543.7,0,12.052637941969616,18.380922823160144,1.6001006595330378
2024-10-08,2441,62211.0,63172.0,61839.0,62133.0,1116.30278349,49.0,Neutral,666.5,61811.71428571428,61803.46666666667,0,12.058731846401235,18.382188216461707,1.6485364653140064
2024-10-09,2442,62114.0,62503.0,60268.0,60582.0,1354.90943313,49.0,Neutral,1117.5,61804.28571428572,61919.43333333333,0,12.121860571265994,18.3965421438479,1.6129788738495436
2024-10-10,2443,60589.0,61246.0,58867.0,60278.0,1799.48728956,39.0,Fear,1189.5,61737.57142857143,61996.333333333336,0,12.181239602506992,18.410692948178124,1.6933978992331322
2024-10-11,2444,60278.0,63409.0,60041.0,62452.0,1582.70508322,32.0,Fear,1684.0,61790.57142857143,62156.6,0,12.253933558635095,18.483715824527422,1.7826174290956922
2024-10-12,2445,62511.0,63455.0,62474.0,63194.0,685.69286582,49.0,Neutral,490.5,61952.142857142855,62317.066666666666,0,12.32169933015411,18.55176732629556,1.8389286966413776
2024-10-13,2446,63193.0,63271.0,62039.0,62849.0,653.16610878,50.0,Neutral,616.0,61957.142857142855,62393.86666666667,0,12.27314815574868,18.488553260690832,1.982930353968264
2024-10-14,2447,62850.0,66479.0,62450.0,66070.0,2390.38938585,48.0,Neutral,2014.5,62508.28571428572,62595.8,0,12.222118941508516,18.421071907802396,2.3994981943382667
2024-10-15,2448,66070.0,67922.0,64802.0,67061.0,2488.99178965,65.0,Greed,1560.0,63212.28571428572,62860.16666666666,0,12.177380061069217,18.41013488383184,2.6986290184122423
2024-10-16,2449,67061.0,68388.0,66744.0,67622.0,1716.95969807,73.0,Greed,822.0,64218.0,63173.833333333336,0,12.130545488390862,18.399076917398432,2.946876049161964
2024-10-17,2450,67608.0,67914.0,66631.0,67392.0,1298.22146294,71.0,Greed,641.5,65234.28571428572,63409.7,0,12.08140919715248,18.387895303782965,3.154371531135608
2024-10-18,2451,67392.0,68998.0,67176.0,68420.0,1434.33126968,73.0,Greed,911.0,66086.85714285714,63631.8,0,12.064746023301485,18.360975372916663,2.9893299599649823
2024-10-19,2452,68420.0,68668.0,68020.0,68359.0,414.91156597,72.0,Greed,324.0,66824.71428571429,63812.43333333333,0,12.04780047620898,18.333310663772803,2.760053686802278
2024-10-20,2453,68367.0,69363.0,68102.0,69011.0,606.10309373,73.0,Greed,630.5,67705.0,64005.76666666667,0,11.885010491017244,18.22092723564476,2.60654688826263
2024-10-21,2454,69011.0,69487.0,66815.0,67340.0,1752.72054327,72.0,Greed,1336.0,67886.42857142857,64138.3,0,11.690467126661886,18.094295627899964,2.290244547428197
2024-10-22,2455,67345.0,67784.0,66559.0,67382.0,1626.8596456,70.0,Greed,612.5,67932.28571428571,64265.6,0,11.83466054898123,18.193512549570777,2.388430335692109
2024-10-23,2456,67382.0,67409.0,65000.0,66601.0,1927.84170953,71.0,Greed,1204.5,67786.42857142857,64374.8,0,11.96065838856228,18.283767926164888,2.445314120250276
2024-10-24,2457,66602.0,68800.0,66455.0,68155.0,2140.08818467,69.0,Greed,1172.5,67895.42857142857,64504.63333333333,0,11.877460716838494,18.186176032258462,2.7143643203951173
2024-10-25,2458,68155.0,68726.0,65521.0,66578.0,2730.81362994,72.0,Greed,1602.5,67632.28571428571,64619.0,0,11.786707867404036,18.07801966617073,2.921667316397664
2024-10-26,2459,66576.0,67352.0,66344.0,67003.0,489.32578253,73.0,,504.0,67438.57142857143,64679.93333333333,0,11.610735760250911,17.950725557991568,2.9155821672292723
2024-10-27,2460,67009.0,68232.0,66850.0,67938.0,739.97895752,74.0,Greed,691.0,67285.28571428571,64751.833333333336,1,11.397041425859255,17.804831198048205,2.910772412375525
2024-10-28,2461,67937.0,70218.0,67541.0,69918.0,2063.86332457,72.0,Greed,1338.5,67653.57142857143,64886.566666666666,1,11.525536204565752,17.835675423149233,2.507767311529748
2024-10-29,2462,69918.0,73600.0,69716.0,72729.0,3975.6902031,72.0,Greed,1942.0,68417.42857142857,65124.16666666666,1,11.639384260238463,17.86559667930938,1.9960141878355648
2024-10-30,2463,72727.0,72928.0,71313.0,72331.0,2263.68354591,77.0,Extreme Greed,807.5,69236.0,65425.13333333333,1,11.741585605221555,17.894648602463853,1.7883416138907842
2024-10-31,2464,72330.0,72660.0,69591.0,70231.0,1776.40915493,77.0,Extreme Greed,1534.5,69532.57142857143,65739.26666666666,1,11.722811818351651,18.133633705275336,1.6665498244119272
2024-11-01,2465,70202.0,71596.0,68768.0,69490.0,2717.47179295,75.0,Greed,1414.0,69948.57142857143,66034.46666666666,1,11.703678821932684,18.32637857285839,1.550068575466093
2024-11-02,2466,69468.0,69887.0,69015.0,69330.0,1047.12468684,72.0,Greed,436.0,70281.0,66320.63333333333,1,11.686894418855008,18.291362550647094,1.4216507567698302
2024-11-03,2467,69339.0,69354.0,67459.0,68738.0,1915.47157334,74.0,Greed,947.5,70395.28571428571,66542.53333333334,1,11.66982348347554,18.25507577536144,1.4703822249321932
2024-11-04,2468,68738.0,69444.0,66798.0,67818.0,2538.34080221,70.0,Greed,1323.0,70095.28571428571,66734.36666666667,1,11.6412460261173,18.113673093529528,1.5241647076285243
2024-11-05,2469,67817.0,70538.0,67443.0,69386.0,2370.70518293,70.0,Greed,1547.5,69617.71428571429,66953.43333333333,1,11.611827812103137,17.94893004647128,1.6136793874063404
2024-11-06,2470,69396.0,76481.0,69284.0,75637.0,7732.00129394,70.0,Greed,3598.5,70090.0,67400.93333333333,1,11.611131022982349,17.9510004086915,1.7365385346567193
2024-11-07,2471,75638.0,76990.0,74479.0,75921.0,3265.43357289,77.0,Extreme Greed,1255.5,70902.85714285714,67860.53333333334,1,11.61043374800792,17.953066493366535,1.815228318076194
2024-11-08,2472,75918.0,77270.0,75665.0,76561.0,2466.52573117,75.0,Greed,802.5,71913.0,68393.16666666667,1,11.710655413113646,18.06838445383144,1.792512544922657
2024-11-09,2473,76560.0,76941.0,75648.0,76722.0,837.82745419,75.0,Greed,646.5,72969.0,68941.3,1,11.801741347541324,18.171768524818702,1.7681695309674603
2024-11-10,2474,76707.0,81482.0,76554.0,80425.0,2739.76560525,78.0,Extreme Greed,2464.0,74638.57142857143,69540.4,1,11.831348223386891,18.17378445094286,1.8464153500060123
2024-11-11,2475,80426.0,89643.0,80280.0,88770.0,6695.15671543,76.0,Extreme Greed,4681.5,77631.71428571429,70392.93333333333,1,11.860103679607496,18.175796321283663,2.1939306851744886
2024-11-12,2476,88771.0,90243.0,85121.0,88031.0,8037.51453432,80.0,Extreme Greed,2561.0,80295.28571428571,71232.33333333333,1,11.888055319823986,18.17780415212779,2.3746322148443144
2024-11-13,2477,88038.0,93483.0,86263.0,90521.0,7338.0297277,84.0,Extreme Greed,3610.0,82421.57142857143,72047.36666666667,1,12.019057089137537,18.21594538423599,2.4497367635637257
2024-11-14,2478,90498.0,91804.0,86685.0,87333.0,3805.7616409,88.0,Extreme Greed,2559.5,84051.85714285714,72723.1,1,12.134868206445486,18.2526851526645,2.449278145473128
2024-11-15,2479,87298.0,91909.0,87119.0,91070.0,4491.15106913,80.0,Extreme Greed,2395.0,86124.57142857143,73504.7,1,12.1264990367969,18.203418002406664,2.4241616169450286
2024-11-16,2480,91069.0,91778.0,90100.0,90608.0,1538.87717754,86.0,Extreme Greed,839.0,88108.28571428571,74278.56666666667,1,12.118059232579244,18.15159724803384,2.345979983938984
2024-11-17,2481,90643.0,91429.0,88709.0,89861.0,2016.09767635,90.0,Extreme Greed,1360.0,89456.28571428571,74993.26666666666,1,12.087076457309514,18.07322308747419,2.2799058119567115
2024-11-18,2482,89865.0,92624.0,89392.0,90512.0,4276.18821636,83.0,Extreme Greed,1616.0,89705.14285714286,75731.7,1,12.055102972978943,17.98818004714919,2.221662881482036
2024-11-19,2483,90514.0,94057.0,90407.0,92424.0,3884.88262437,90.0,Extreme Greed,1825.0,90332.71428571428,76512.13333333333,1,12.10416505921396,18.030746270722712,2.2118177014783287
